fan_id,age,gender,city,lat,lon,favorite_team,true_segment,years_following_fifa,app_installed,loyalty_points
F05033,18,M,Bengaluru,12.958923307503389,77.63966674340308,Brazil,superfan,14,True,65
F05034,29,Other,Mumbai,19.119100681498672,72.8999214138281,Spain,superfan,2,True,158
F05035,33,M,Mumbai,19.023453749715266,72.91328911642533,India,casual,7,True,20
F05036,34,M,Ahmedabad,22.984448490191337,72.57361196269609,France,local_loyalist,14,True,0
F05037,30,F,Hyderabad,17.429784312788357,78.4803103502878,Japan,dormant,11,False,8
F05038,17,M,Pune,18.54691797167167,73.81717237339616,Germany,digital_only,2,True,97
F05039,39,M,Delhi,28.566645681588163,77.24135049557457,Germany,family,8,True,14
F05040,26,M,Chennai,13.100605424087117,80.31129318047739,Argentina,digital_only,1,False,15
F05041,27,M,Pune,18.554490696199583,73.82246935881307,Portugal,local_loyalist,4,True,124
F05042,22,M,Kolkata,22.599765988881185,88.38759079478525,Morocco,family,11,True,65
F05043,23,M,Delhi,28.61940743772835,77.19160612931907,France,casual,16,True,20
F05044,27,F,Chennai,13.114643936971062,80.30713650445571,Croatia,casual,13,True,28
F05045,31,M,Bengaluru,12.990924752841774,77.63274412910431,Japan,local_loyalist,11,True,171
F05046,36,F,Delhi,28.56637887169226,77.16584318075648,Brazil,superfan,0,True,163
F05047,16,F,Pune,18.50574872794875,73.82944486001566,India,casual,10,True,14
F05048,22,F,Chennai,13.058033421134041,80.31174751572375,India,digital_only,6,False,83
F05049,40,F,Mumbai,19.117219744891027,72.88164607725443,England,dormant,4,False,25
F05050,19,F,Bengaluru,12.953164602386842,77.61301237436707,Argentina,digital_only,14,True,213
F05051,43,F,Pune,18.492020109787312,73.84856121788425,Japan,family,8,True,72
F05052,22,M,Kolkata,22.55099756014576,88.34378025352952,Netherlands,digital_only,8,True,142
F05053,28,F,Chennai,13.1159671994823,80.23236275256039,England,family,14,False,16
F05054,30,M,Kolkata,22.574677734722687,88.37465375739731,Portugal,local_loyalist,2,True,18
F05055,42,F,Ahmedabad,22.985288913715117,72.57880657671438,Brazil,family,10,True,49
F05056,24,F,Chennai,13.120863602847981,80.26558595410488,Brazil,digital_only,11,True,34
F05057,16,M,Hyderabad,17.349013675599252,78.48457881024284,Portugal,local_loyalist,12,True,14
F05058,43,F,Mumbai,19.104912805878538,72.85832692269132,India,local_loyalist,17,True,44
F05059,31,M,Chennai,13.09500840606197,80.31141547886574,Belgium,digital_only,7,True,0
F05060,32,M,Delhi,28.59292645023757,77.16053502389224,Brazil,casual,8,True,51
F05061,45,F,Ahmedabad,23.008286746525915,72.55110635791607,Germany,superfan,0,True,83
F05062,43,F,Chennai,13.105262210329162,80.23923870163034,Croatia,superfan,0,False,106
F05063,31,F,Delhi,28.57788419899461,77.15292958130632,England,family,11,True,5
F05064,29,F,Ahmedabad,23.054042045845225,72.58357202809815,Portugal,casual,8,True,59
F05065,34,F,Ahmedabad,23.069203330637723,72.55797379857253,India,casual,0,True,13
F05066,25,M,Pune,18.470795008288672,73.8032634686328,Italy,family,9,True,181
F05067,19,F,Chennai,13.089752802773727,80.23161568115948,Portugal,casual,9,True,2
F05068,32,F,Mumbai,19.04633965820807,72.82918912432706,England,digital_only,0,True,10
F05069,30,F,Chennai,13.036799726894948,80.23968829999905,Japan,casual,9,False,92
F05070,21,M,Chennai,13.045269428779394,80.29914217554092,Japan,dormant,9,False,106
F05071,21,M,Delhi,28.56992015381893,77.17672112672153,Portugal,family,6,True,70
F05072,19,F,Ahmedabad,23.03971175184724,72.55068814279731,France,family,8,False,14
F05073,33,F,Ahmedabad,23.037374097955496,72.5809951181086,Germany,digital_only,12,True,15
F05074,17,F,Pune,18.566391220917282,73.85690085163706,Japan,family,9,True,99
F05075,26,M,Delhi,28.653069215555757,77.15739007819283,France,casual,3,True,11
F05076,39,M,Mumbai,19.027754640390917,72.8738511679928,France,superfan,7,True,83
F05077,23,M,Mumbai,19.109558544913227,72.91563554246481,Germany,superfan,11,False,114
F05078,16,F,Ahmedabad,23.049795343269995,72.52163675835023,Morocco,local_loyalist,11,True,95
F05079,20,F,Pune,18.568415286684253,73.83782226288028,Italy,digital_only,0,True,39
F05080,27,M,Mumbai,19.046579899720122,72.87904141948117,England,digital_only,10,True,14
F05081,32,F,Hyderabad,17.33299688756674,78.48925132362147,France,superfan,15,True,132
F05082,45,M,Hyderabad,17.342395232625837,78.44363264364995,England,digital_only,8,True,40
F05083,24,F,Ahmedabad,23.00662216316765,72.60284866261334,Portugal,local_loyalist,17,True,95
F05084,40,F,Mumbai,19.114139234950418,72.89795915609997,Spain,digital_only,1,True,71
F05085,35,M,Pune,18.49460845815586,73.8264764190104,Portugal,family,8,True,110
F05086,24,M,Hyderabad,17.401129753386545,78.48267016707491,Portugal,casual,0,True,64
F05087,25,M,Ahmedabad,23.010491326348113,72.55992032723235,England,family,7,True,52
F05088,42,M,Hyderabad,17.36024736456166,78.43664805394864,Portugal,local_loyalist,18,True,116
F05089,26,M,Ahmedabad,22.986206722971215,72.5674695069324,Netherlands,casual,5,True,28
F05090,31,M,Mumbai,19.064878795902047,72.89358778672988,Brazil,casual,1,True,75
F05091,48,M,Ahmedabad,23.008842702833057,72.54745942713299,Germany,local_loyalist,8,True,8
F05092,27,M,Delhi,28.65323719406922,77.22955618161704,Brazil,family,3,True,63
F05093,40,F,Ahmedabad,22.999879326869205,72.5879803211307,Japan,digital_only,7,True,180
F05094,29,M,Chennai,13.071038126517365,80.30987891236123,Portugal,casual,6,False,76
F05095,24,M,Pune,18.53709938636703,73.88380813513744,Belgium,family,11,False,4
F05096,16,F,Hyderabad,17.35542165604343,78.47037417634773,Spain,local_loyalist,1,True,11
F05097,26,F,Delhi,28.617994663150267,77.24684727457564,Spain,digital_only,14,False,2
F05098,25,F,Pune,18.486882888234113,73.89493958605995,Mexico,digital_only,6,True,13
F05099,48,M,Ahmedabad,23.00009950058376,72.54399029022326,Italy,casual,10,True,76
F05100,16,F,Mumbai,19.09686963318124,72.8389827118654,Argentina,local_loyalist,14,True,25
F05101,47,F,Mumbai,19.074901227022842,72.854539777855,France,casual,2,True,33
F05102,29,F,Pune,18.473556131626637,73.8537486887967,Netherlands,dormant,0,False,59
F05103,16,M,Pune,18.569693661849023,73.88240312870822,Spain,digital_only,7,False,214
F05104,38,M,Hyderabad,17.353725568341332,78.43491981515622,Brazil,digital_only,1,True,64
F05105,38,F,Kolkata,22.575721212341413,88.32500025928597,Argentina,digital_only,3,True,58
F05106,25,M,Pune,18.528223005567707,73.88601152537495,Portugal,dormant,15,True,57
F05107,27,M,Delhi,28.602851377346564,77.19340928075812,Germany,family,0,True,220
F05108,23,M,Hyderabad,17.332454454259842,78.48639590589883,England,digital_only,5,False,98
F05109,29,F,Pune,18.544498526375698,73.85424911679335,USA,local_loyalist,0,True,32
F05110,41,F,Kolkata,22.536900321723696,88.38365332672217,England,local_loyalist,8,True,4
F05111,48,M,Hyderabad,17.419569986398827,78.4600858516289,Spain,digital_only,3,True,59
F05112,28,F,Pune,18.542894369208053,73.84864027232851,Belgium,casual,1,True,29
F05113,31,M,Kolkata,22.597822105596475,88.35740629089888,England,digital_only,4,True,126
F05114,22,M,Pune,18.528550575534872,73.81094096643541,Japan,casual,12,True,106
F05115,43,M,Delhi,28.61913803138277,77.16201645211544,Germany,dormant,5,False,232
F05116,26,M,Mumbai,19.060957158019736,72.84384932756896,Germany,casual,11,True,5
F05117,34,M,Pune,18.502661390678572,73.85242865857717,Germany,dormant,13,True,93
F05118,17,F,Kolkata,22.56137330213427,88.33300778060196,Spain,digital_only,18,True,138
F05119,30,F,Delhi,28.57238369508981,77.16796070262764,Argentina,local_loyalist,7,True,103
F05120,36,M,Hyderabad,17.33541139465759,78.46577532927346,Croatia,digital_only,13,True,51
F05121,32,F,Mumbai,19.10389278464497,72.88845831244227,Brazil,casual,10,True,27
F05122,16,M,Kolkata,22.5940255113788,88.3341063518632,Argentina,casual,8,True,25
F05123,40,M,Kolkata,22.610659221664523,88.38181497528443,Netherlands,superfan,9,True,173
F05124,20,M,Mumbai,19.11893572721304,72.84817603276859,Japan,local_loyalist,9,True,9
F05125,44,M,Chennai,13.069814623422792,80.22695650058868,England,digital_only,6,False,3
F05126,39,F,Mumbai,19.09556679546037,72.90236892491733,Belgium,family,11,True,53
F05127,27,F,Ahmedabad,22.991151122848063,72.5678480735776,Brazil,casual,8,True,55
F05128,16,F,Delhi,28.65416979234205,77.23866868931684,Germany,casual,5,True,24
F05129,25,M,Pune,18.500761047762538,73.80949363927087,Spain,digital_only,12,True,21
F05130,18,F,Chennai,13.03527137267235,80.23916266719544,Netherlands,dormant,18,False,113
F05131,24,F,Delhi,28.640519739963125,77.22288476438317,Argentina,local_loyalist,0,True,3
F05132,33,M,Chennai,13.030747558646857,80.2999848642337,USA,digital_only,0,True,65
F05133,32,M,Kolkata,22.556988473568907,88.40243597067712,USA,digital_only,22,True,45
F05134,36,F,Delhi,28.60885378305017,77.20041896154937,Croatia,superfan,3,True,382
F05135,41,F,Chennai,13.125223371627337,80.23281903226936,Brazil,dormant,10,False,5
F05136,40,Other,Chennai,13.065084067713457,80.23246324518176,Belgium,local_loyalist,10,True,72
F05137,37,M,Kolkata,22.60031344925558,88.35854411790872,Portugal,casual,7,True,8
F05138,32,M,Chennai,13.101347651272265,80.27991472194883,England,local_loyalist,11,False,72
F05139,41,M,Delhi,28.57477296668168,77.21999359987602,Spain,superfan,5,True,13
F05140,16,F,Pune,18.520529087356532,73.89410468508258,England,dormant,7,True,16
F05141,36,F,Pune,18.55358863915105,73.83156220076732,Brazil,casual,13,True,67
F05142,29,M,Pune,18.519365618467983,73.84500601412837,France,local_loyalist,4,True,121
F05143,40,M,Kolkata,22.525045771193348,88.36654840405595,Germany,casual,4,True,4
F05144,42,M,Hyderabad,17.427348363324086,78.48080713760508,Germany,local_loyalist,0,False,2
F05145,26,M,Delhi,28.6029112877002,77.21130140621902,Germany,family,11,True,53
F05146,36,F,Mumbai,19.03421161259204,72.86575425497306,Germany,local_loyalist,2,True,20
F05147,32,M,Hyderabad,17.388108097602945,78.43793847059399,Spain,local_loyalist,2,True,53
F05148,34,M,Ahmedabad,23.051115023124556,72.56131099469577,Germany,family,13,True,17
F05149,26,M,Hyderabad,17.409004459430378,78.51156295215019,Portugal,superfan,9,True,38
F05150,24,F,Kolkata,22.613081207307978,88.32612921045744,Argentina,casual,8,True,48
F05151,16,M,Hyderabad,17.35366022544601,78.51863405130968,Croatia,casual,0,True,55
F05152,27,F,Pune,18.511146061144085,73.87934967581371,Germany,dormant,7,True,34
F05153,27,M,Chennai,13.11360363091407,80.2464848644166,Netherlands,casual,7,True,81
F05154,31,M,Chennai,13.03225145596092,80.24567029464836,Portugal,family,3,True,10
F05155,25,F,Chennai,13.037514249533242,80.31900800679702,Italy,local_loyalist,5,True,44
F05156,33,F,Hyderabad,17.370984759227778,78.46896336290739,India,casual,0,True,0
F05157,26,M,Delhi,28.567262319909997,77.16812784778654,India,casual,18,True,9
F05158,23,M,Chennai,13.070108778370727,80.30649912181532,Croatia,casual,3,True,17
F05159,38,M,Mumbai,19.048914360675635,72.85079280518669,USA,digital_only,5,True,0
F05160,36,F,Ahmedabad,23.006732255828386,72.61411952773796,Germany,casual,1,True,3
F05161,29,M,Chennai,13.076269127473362,80.2703495671,Japan,superfan,11,True,75
F05162,41,Other,Kolkata,22.59968111288061,88.38285915482506,Spain,family,7,True,26
F05163,47,F,Bengaluru,12.991886493042566,77.63340667545373,England,dormant,7,False,7
F05164,35,F,Bengaluru,13.006394922098632,77.54599810169196,Japan,casual,6,True,40
F05165,32,F,Ahmedabad,23.03043878031297,72.57643355947837,USA,casual,15,True,64
F05166,22,M,Pune,18.501655085318113,73.89474093160456,Germany,superfan,7,True,78
F05167,30,F,Mumbai,19.03926570715743,72.89538390116303,England,local_loyalist,3,True,12
F05168,33,M,Delhi,28.615844400921333,77.19076263717434,India,family,7,True,211
F05169,16,M,Ahmedabad,23.063922758761528,72.59504092631822,Japan,casual,16,True,9
F05170,34,F,Kolkata,22.59768666569018,88.33880457787326,Argentina,casual,14,True,3
F05171,34,M,Bengaluru,12.993563351852249,77.59995570862186,Croatia,family,13,True,26
F05172,28,F,Kolkata,22.574551144478605,88.40552242002983,USA,local_loyalist,1,True,0
F05173,25,F,Kolkata,22.604319230651974,88.38280244056656,Italy,superfan,16,True,550
F05174,16,M,Chennai,13.037144415350053,80.2401454573784,Croatia,local_loyalist,12,True,119
F05175,19,Other,Bengaluru,12.95168401946422,77.61393618875357,USA,casual,11,True,22
F05176,25,F,Kolkata,22.522336430183326,88.35015981097078,Italy,casual,13,True,4
F05177,26,M,Ahmedabad,23.037311472499706,72.5930298239225,Mexico,family,7,True,59
F05178,28,M,Pune,18.51002993947859,73.82750553236157,India,family,5,True,91
F05179,19,F,Hyderabad,17.380247915198527,78.45969638176751,Argentina,digital_only,12,True,26
F05180,16,M,Mumbai,19.04806195311644,72.8565574606613,Mexico,dormant,12,True,14
F05181,29,M,Chennai,13.04448822620894,80.22049457709291,USA,digital_only,13,True,44
F05182,16,F,Pune,18.521485371222095,73.87418803326956,Argentina,family,12,True,16
F05183,31,M,Hyderabad,17.361703184071338,78.49296313108125,India,digital_only,19,True,97
F05184,25,F,Delhi,28.62528029223375,77.20183641594443,France,family,2,True,5
F05185,25,F,Pune,18.49796107708387,73.87177270276425,England,dormant,2,False,97
F05186,26,M,Ahmedabad,23.068266272049993,72.58470494096713,USA,superfan,13,True,327
F05187,17,M,Bengaluru,13.018736542342895,77.62212514556913,Brazil,dormant,2,False,92
F05188,38,M,Kolkata,22.584405547676468,88.31827505142756,Argentina,family,2,True,48
F05189,42,F,Kolkata,22.57335789574693,88.37109053912079,Argentina,family,14,True,81
F05190,46,M,Ahmedabad,23.019802240581388,72.59590746077446,England,casual,11,True,29
F05191,27,F,Pune,18.501985311899016,73.87127068317334,USA,family,13,True,20
F05192,48,M,Delhi,28.560112797776576,77.24744141110432,USA,family,2,True,8
F05193,46,F,Kolkata,22.61622800588608,88.33660649461237,Japan,casual,0,True,30
F05194,34,M,Bengaluru,12.962670676514241,77.56945099681862,Argentina,dormant,9,False,20
F05195,17,F,Chennai,13.115175185776776,80.29716251959798,England,superfan,6,True,173
F05196,48,M,Pune,18.489788607463353,73.82831797218189,Spain,casual,15,True,56
F05197,28,F,Chennai,13.125701748392673,80.29828363790413,Germany,digital_only,8,True,90
F05198,36,M,Pune,18.518014488004745,73.82357149666933,Portugal,digital_only,8,True,29
F05199,22,M,Mumbai,19.028055691730653,72.91837391911933,Germany,local_loyalist,6,True,15
F05200,31,M,Mumbai,19.11897857751075,72.88182008211756,Spain,superfan,5,False,489
F05201,25,M,Pune,18.52512534885667,73.87527283090895,Portugal,dormant,7,False,3
F05202,20,F,Mumbai,19.07679706908679,72.84131795464911,Portugal,superfan,5,True,246
F05203,40,M,Mumbai,19.03918547441151,72.84232196962547,Belgium,casual,10,True,15
F05204,31,M,Delhi,28.580066608693123,77.19244057578459,France,superfan,13,True,152
F05205,16,M,Pune,18.502593721258307,73.87896781998442,France,digital_only,14,True,74
F05206,33,M,Delhi,28.656245730479064,77.15347160938414,India,dormant,4,True,160
F05207,16,M,Ahmedabad,23.017510168583712,72.60223745829065,Croatia,local_loyalist,2,True,6
F05208,31,M,Chennai,13.077233591235897,80.23896551380417,England,family,20,True,23
F05209,40,F,Kolkata,22.594797653414222,88.33466590208326,Portugal,superfan,9,True,414
F05210,16,F,Mumbai,19.040328047898015,72.85765517107653,France,digital_only,10,True,16
F05211,38,F,Delhi,28.61138800338691,77.16577724204457,Belgium,digital_only,10,True,165
F05212,28,M,Bengaluru,13.008403922523717,77.58487032016168,Croatia,digital_only,11,True,31
F05213,35,F,Kolkata,22.614226274744418,88.3307569077083,England,superfan,9,True,923
F05214,34,M,Ahmedabad,23.02902397500091,72.53882655112113,Germany,local_loyalist,17,True,19
F05215,45,M,Delhi,28.639239348025647,77.20252184601577,England,digital_only,9,True,36
F05216,37,M,Bengaluru,12.939263834070484,77.60784890282825,Germany,family,4,True,31
F05217,23,M,Chennai,13.0433180096111,80.26586594033394,England,digital_only,15,True,18
F05218,39,M,Hyderabad,17.414823110809053,78.43453180125996,Mexico,casual,12,True,28
F05219,32,M,Mumbai,19.02247908947703,72.87561485743599,France,local_loyalist,5,True,68
F05220,32,F,Hyderabad,17.35514643805462,78.46328638416031,Belgium,casual,3,True,4
F05221,21,M,Mumbai,19.04694070505939,72.91243492894552,England,family,9,True,104
F05222,33,F,Pune,18.509693643775243,73.8012342948296,Portugal,local_loyalist,16,True,1
F05223,22,M,Delhi,28.576823778054067,77.15562083064884,Argentina,casual,15,True,47
F05224,37,M,Mumbai,19.04771557504658,72.88411603887045,Japan,dormant,14,False,48
F05225,30,M,Kolkata,22.590372624666976,88.3213712580518,Japan,digital_only,0,True,57
F05226,29,M,Delhi,28.563953116010747,77.15050967808146,Spain,superfan,4,True,124
F05227,30,M,Bengaluru,12.98359580450763,77.54437175136415,Spain,local_loyalist,7,True,54
F05228,20,M,Mumbai,19.087941061243114,72.91223751864263,France,casual,0,True,0
F05229,31,M,Chennai,13.072160565183317,80.24706356164812,France,family,10,True,25
F05230,34,M,Kolkata,22.574767535201083,88.35059616787096,Croatia,family,7,True,71
F05231,40,M,Kolkata,22.544765700480433,88.34136787609772,Italy,dormant,19,False,186
F05232,27,M,Chennai,13.06728832691194,80.31627346686008,Spain,digital_only,9,True,56
F05233,27,F,Hyderabad,17.417892128276737,78.47903131324756,Croatia,digital_only,9,True,64
F05234,29,M,Ahmedabad,22.97962957802115,72.6111591028351,Brazil,family,5,True,55
F05235,18,M,Ahmedabad,22.97294450909951,72.56088793890156,Brazil,casual,0,True,61
F05236,27,F,Pune,18.542922020681544,73.83424498756182,Brazil,digital_only,10,True,131
F05237,23,M,Pune,18.4825875417647,73.80008470173614,France,digital_only,0,True,33
F05238,33,M,Hyderabad,17.410829665274367,78.50596251388632,England,superfan,10,False,28
F05239,28,M,Chennai,13.031170073692818,80.29616905844742,Italy,digital_only,0,True,103
F05240,39,F,Kolkata,22.563727316588942,88.35492657340612,Germany,family,3,True,34
F05241,24,F,Hyderabad,17.427806651058315,78.5158407640337,Brazil,family,14,True,50
F05242,16,M,Pune,18.549070947108348,73.87180860196989,Netherlands,superfan,10,True,70
F05243,29,F,Bengaluru,12.9748203456981,77.60917606120151,England,superfan,16,True,206
F05244,26,M,Mumbai,19.06524694775684,72.89831081604267,Japan,casual,8,True,28
F05245,38,M,Ahmedabad,23.03556733818151,72.59602440377752,Croatia,family,11,True,7
F05246,32,M,Chennai,13.054731599618798,80.23943270125432,Brazil,casual,2,True,23
F05247,32,M,Ahmedabad,22.973180735011518,72.61402741763244,Spain,local_loyalist,9,True,97
F05248,16,M,Pune,18.473067140692933,73.87977998765948,France,superfan,7,True,49
F05249,43,M,Bengaluru,13.004215518840772,77.60750452290078,Italy,local_loyalist,6,True,15
F05250,39,F,Pune,18.518841992866978,73.81888246705202,Spain,casual,0,True,125
